customer_id,anomaly_score,anomaly_label,anomaly_risk_band,top_anomaly_driver_1,top_anomaly_driver_2,top_anomaly_driver_3
CUST-000441,0.236064,0,Low,support_ticket_count,average_resolution_time_hours,account_age_days
CUST-000086,0.235985,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000185,0.234986,0,Low,average_resolution_time_hours,region_encoded,acquisition_channel_encoded
CUST-000115,0.234743,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000251,0.233896,0,Low,region_encoded,average_resolution_time_hours,total_transaction_amount
CUST-000113,0.233687,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000487,0.233552,0,Low,average_resolution_time_hours,failed_transaction_count,acquisition_channel_encoded
CUST-000103,0.233503,0,Low,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000238,0.233318,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000379,0.233193,0,Low,total_transaction_amount,acquisition_channel_encoded,high_value_transaction_flag
CUST-000085,0.231994,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000242,0.231966,0,Low,region_encoded,acquisition_channel_encoded,days_since_last_login
CUST-000149,0.231863,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000157,0.231546,0,Low,acquisition_channel_encoded,support_ticket_count,failed_transaction_count
CUST-000083,0.231388,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000494,0.231155,0,Low,acquisition_channel_encoded,days_since_last_login,region_encoded
CUST-000273,0.230912,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000191,0.230738,0,Low,acquisition_channel_encoded,region_encoded,days_since_last_login
CUST-000223,0.230196,0,Low,acquisition_channel_encoded,average_resolution_time_hours,region_encoded
CUST-000212,0.230005,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000492,0.229388,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000012,0.227531,0,Low,failed_transaction_count,account_age_days,average_resolution_time_hours
CUST-000041,0.227262,0,Low,average_transaction_amount,region_encoded,high_value_transaction_flag
CUST-000174,0.22711,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000244,0.225587,0,Low,average_resolution_time_hours,failed_transaction_count,acquisition_channel_encoded
CUST-000014,0.225481,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000189,0.225042,0,Low,acquisition_channel_encoded,region_encoded,support_ticket_count
CUST-000270,0.225014,0,Low,average_resolution_time_hours,acquisition_channel_encoded,failed_transaction_count
CUST-000449,0.224347,0,Low,acquisition_channel_encoded,failed_transaction_count,region_encoded
CUST-000123,0.223802,0,Low,region_encoded,average_resolution_time_hours,total_transaction_amount
CUST-000200,0.218906,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000243,0.217627,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000030,0.217428,0,Low,region_encoded,failed_transaction_count,total_transaction_amount
CUST-000239,0.21466,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000280,0.214066,0,Low,acquisition_channel_encoded,region_encoded,account_age_days
CUST-000117,0.213638,0,Low,region_encoded,acquisition_channel_encoded,account_age_days
CUST-000433,0.212105,0,Low,average_resolution_time_hours,acquisition_channel_encoded,region_encoded
CUST-000056,0.209699,0,Low,acquisition_channel_encoded,account_age_days,region_encoded
CUST-000286,0.209448,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000165,0.209182,0,Low,region_encoded,acquisition_channel_encoded,failed_transaction_count
CUST-000070,0.207696,0,Low,customer_segment_encoded,support_ticket_count,average_resolution_time_hours
CUST-000415,0.207671,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000031,0.207371,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000459,0.207125,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000475,0.207001,0,Low,failed_transaction_count,region_encoded,intervention_exposed
CUST-000198,0.206305,0,Low,region_encoded,failed_transaction_count,account_age_days
CUST-000272,0.205596,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000321,0.203893,0,Low,region_encoded,failed_transaction_count,intervention_exposed
CUST-000318,0.202892,0,Low,failed_transaction_count,acquisition_channel_encoded,support_ticket_count
CUST-000177,0.201925,0,Low,failed_transaction_count,acquisition_channel_encoded,support_ticket_count
CUST-000455,0.201802,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000472,0.201375,0,Low,average_resolution_time_hours,acquisition_channel_encoded,total_transaction_amount
CUST-000175,0.201248,0,Low,average_resolution_time_hours,failed_transaction_count,region_encoded
CUST-000105,0.201056,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000456,0.201014,0,Low,acquisition_channel_encoded,average_resolution_time_hours,region_encoded
CUST-000312,0.200312,0,Low,support_ticket_count,average_resolution_time_hours,intervention_exposed
CUST-000328,0.199893,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000436,0.19909,0,Low,region_encoded,acquisition_channel_encoded,account_age_days
CUST-000257,0.197814,0,Low,failed_transaction_count,region_encoded,complaint_count
CUST-000222,0.197555,0,Low,average_resolution_time_hours,acquisition_channel_encoded,region_encoded
CUST-000354,0.197019,0,Low,region_encoded,acquisition_channel_encoded,average_resolution_time_hours
CUST-000432,0.195679,0,Low,acquisition_channel_encoded,region_encoded,days_since_last_login
CUST-000124,0.195663,0,Low,acquisition_channel_encoded,region_encoded,days_since_last_login
CUST-000154,0.194284,0,Low,acquisition_channel_encoded,failed_transaction_count,total_transaction_amount
CUST-000220,0.193906,0,Low,acquisition_channel_encoded,failed_transaction_count,region_encoded
CUST-000206,0.193729,0,Low,region_encoded,acquisition_channel_encoded,support_ticket_count
CUST-000425,0.191275,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000473,0.191145,0,Low,region_encoded,total_transaction_amount,max_transaction_amount
CUST-000089,0.190431,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000229,0.18957,0,Low,max_transaction_amount,total_transaction_amount,average_transaction_amount
CUST-000372,0.189287,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000282,0.187059,0,Low,failed_transaction_count,acquisition_channel_encoded,complaint_count
CUST-000210,0.186969,0,Low,support_ticket_count,average_resolution_time_hours,max_transaction_amount
CUST-000208,0.184929,0,Low,account_age_days,average_resolution_time_hours,intervention_exposed
CUST-000231,0.184813,0,Low,region_encoded,average_resolution_time_hours,complaint_count
CUST-000340,0.182742,0,Low,acquisition_channel_encoded,failed_transaction_count,account_age_days
CUST-000412,0.182682,0,Low,support_ticket_count,average_resolution_time_hours,failed_transaction_count
CUST-000361,0.182596,0,Low,failed_transaction_count,acquisition_channel_encoded,region_encoded
CUST-000005,0.181955,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000384,0.181354,0,Low,failed_transaction_count,intervention_exposed,days_since_last_login
CUST-000255,0.181134,0,Low,average_resolution_time_hours,acquisition_channel_encoded,total_transaction_amount
CUST-000440,0.18045,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000464,0.178323,0,Low,customer_segment_encoded,support_ticket_count,average_resolution_time_hours
CUST-000196,0.178291,0,Low,failed_transaction_count,region_encoded,account_age_days
CUST-000453,0.176438,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000256,0.175513,0,Low,region_encoded,days_since_last_login,account_age_days
CUST-000224,0.17436,0,Low,region_encoded,intervention_exposed,account_age_days
CUST-000116,0.173305,0,Low,support_ticket_count,region_encoded,complaint_count
CUST-000331,0.17324,0,Low,acquisition_channel_encoded,average_resolution_time_hours,region_encoded
CUST-000313,0.172826,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000226,0.172686,0,Low,failed_transaction_count,total_transaction_amount,max_transaction_amount
CUST-000422,0.172582,0,Low,support_ticket_count,average_resolution_time_hours,total_transaction_amount
CUST-000036,0.171509,0,Low,acquisition_channel_encoded,days_since_last_login,account_age_days
CUST-000483,0.170011,0,Low,failed_transaction_count,acquisition_channel_encoded,region_encoded
CUST-000173,0.169315,0,Low,average_resolution_time_hours,failed_transaction_count,support_ticket_count
CUST-000216,0.167629,0,Low,days_since_last_login,support_ticket_count,customer_segment_encoded
CUST-000338,0.166366,0,Low,region_encoded,failed_transaction_count,days_since_last_login
CUST-000183,0.165803,0,Low,acquisition_channel_encoded,failed_transaction_count,average_resolution_time_hours
CUST-000410,0.162879,0,Low,region_encoded,acquisition_channel_encoded,account_age_days
CUST-000240,0.161317,0,Low,region_encoded,total_transaction_amount,max_transaction_amount
CUST-000122,0.161043,0,Low,acquisition_channel_encoded,region_encoded,average_resolution_time_hours
CUST-000156,0.160646,0,Low,acquisition_channel_encoded,complaint_count,support_ticket_count
CUST-000263,0.160399,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000261,0.160343,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000488,0.159897,0,Low,average_resolution_time_hours,acquisition_channel_encoded,region_encoded
CUST-000274,0.159687,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000091,0.158839,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000004,0.158369,0,Low,max_transaction_amount,total_transaction_amount,failed_transaction_count
CUST-000266,0.158144,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000002,0.158058,0,Low,acquisition_channel_encoded,region_encoded,failed_transaction_count
CUST-000139,0.15781,0,Low,acquisition_channel_encoded,region_encoded,failed_transaction_count
CUST-000082,0.157606,0,Low,failed_transaction_count,complaint_count,days_since_last_login
CUST-000439,0.157132,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000048,0.156353,0,Low,acquisition_channel_encoded,region_encoded,account_age_days
CUST-000476,0.155546,0,Low,average_resolution_time_hours,region_encoded,acquisition_channel_encoded
CUST-000214,0.154152,0,Low,region_encoded,average_resolution_time_hours,max_transaction_amount
CUST-000053,0.152203,0,Low,region_encoded,acquisition_channel_encoded,average_resolution_time_hours
CUST-000069,0.151891,0,Low,failed_transaction_count,acquisition_channel_encoded,account_age_days
CUST-000201,0.15153,0,Low,average_resolution_time_hours,acquisition_channel_encoded,intervention_exposed
CUST-000346,0.151132,0,Low,region_encoded,total_transaction_amount,average_resolution_time_hours
CUST-000068,0.149631,0,Low,acquisition_channel_encoded,average_resolution_time_hours,customer_segment_encoded
CUST-000481,0.148644,0,Low,acquisition_channel_encoded,failed_transaction_count,days_since_last_login
CUST-000040,0.145587,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000074,0.144889,0,Low,average_resolution_time_hours,acquisition_channel_encoded,account_age_days
CUST-000172,0.14404,0,Low,region_encoded,total_transaction_amount,account_age_days
CUST-000344,0.143764,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000351,0.143504,0,Low,acquisition_channel_encoded,failed_transaction_count,region_encoded
CUST-000285,0.143268,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000308,0.143059,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000434,0.142943,0,Low,acquisition_channel_encoded,failed_transaction_count,region_encoded
CUST-000333,0.141614,0,Low,region_encoded,max_transaction_amount,total_transaction_amount
CUST-000413,0.139826,0,Low,region_encoded,acquisition_channel_encoded,total_transaction_amount
CUST-000376,0.138771,0,Low,average_resolution_time_hours,acquisition_channel_encoded,account_age_days
CUST-000027,0.13844,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000460,0.138392,0,Low,acquisition_channel_encoded,failed_transaction_count,region_encoded
CUST-000129,0.132293,0,Low,failed_transaction_count,days_since_last_login,max_transaction_amount
CUST-000195,0.131745,0,Low,acquisition_channel_encoded,account_age_days,region_encoded
CUST-000339,0.131085,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000452,0.13098,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000078,0.130085,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000034,0.129386,0,Low,failed_transaction_count,total_transaction_amount,transaction_count
CUST-000366,0.128734,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000061,0.128272,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000414,0.126264,0,Low,acquisition_channel_encoded,region_encoded,account_age_days
CUST-000330,0.125655,0,Low,acquisition_channel_encoded,days_since_last_login,region_encoded
CUST-000066,0.123485,0,Low,region_encoded,max_transaction_amount,failed_transaction_count
CUST-000150,0.123402,0,Low,failed_transaction_count,account_age_days,total_transaction_amount
CUST-000451,0.11993,0,Low,acquisition_channel_encoded,account_age_days,failed_transaction_count
CUST-000022,0.119492,0,Low,failed_transaction_count,average_resolution_time_hours,pre_post_period_encoded
CUST-000489,0.119351,0,Low,region_encoded,days_since_last_login,intervention_exposed
CUST-000411,0.119237,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000319,0.113974,0,Low,account_age_days,region_encoded,total_transaction_amount
CUST-000343,0.113937,0,Low,acquisition_channel_encoded,region_encoded,days_since_last_login
CUST-000109,0.111676,0,Low,average_resolution_time_hours,region_encoded,failed_transaction_count
CUST-000254,0.111157,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000010,0.110945,0,Low,acquisition_channel_encoded,account_age_days,max_transaction_amount
CUST-000011,0.109939,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000235,0.108234,0,Low,average_resolution_time_hours,region_encoded,average_transaction_amount
CUST-000065,0.104633,0,Low,acquisition_channel_encoded,failed_transaction_count,support_ticket_count
CUST-000467,0.104125,0,Low,support_ticket_count,average_resolution_time_hours,days_since_last_login
CUST-000233,0.103403,0,Low,failed_transaction_count,account_age_days,intervention_exposed
CUST-000490,0.101524,0,Low,support_ticket_count,average_resolution_time_hours,acquisition_channel_encoded
CUST-000167,0.100992,0,Low,failed_transaction_count,region_encoded,average_resolution_time_hours
CUST-000211,0.100232,0,Low,failed_transaction_count,acquisition_channel_encoded,support_ticket_count
CUST-000230,0.097345,0,Low,region_encoded,days_since_last_login,average_resolution_time_hours
CUST-000482,0.095189,0,Low,acquisition_channel_encoded,average_resolution_time_hours,failed_transaction_count
CUST-000219,0.090038,0,Low,average_resolution_time_hours,complaint_count,days_since_last_login
CUST-000179,0.084733,0,Low,acquisition_channel_encoded,account_age_days,failed_transaction_count
CUST-000234,0.077129,0,Low,acquisition_channel_encoded,max_transaction_amount,account_age_days
CUST-000021,0.074692,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000386,0.071236,0,Low,region_encoded,account_age_days,complaint_count
CUST-000302,0.067705,0,Low,average_resolution_time_hours,region_encoded,intervention_exposed
CUST-000247,0.067291,0,Low,acquisition_channel_encoded,support_ticket_count,max_transaction_amount
CUST-000134,0.057384,0,Low,acquisition_channel_encoded,failed_transaction_count,max_transaction_amount
CUST-000250,0.051927,0,Low,account_age_days,region_encoded,average_resolution_time_hours
CUST-000099,0.051695,0,Low,failed_transaction_count,support_ticket_count,average_resolution_time_hours
CUST-000023,0.051489,0,Low,total_transaction_amount,max_transaction_amount,average_transaction_amount
CUST-000009,0.049443,0,Low,region_encoded,support_ticket_count,average_resolution_time_hours
CUST-000276,0.048819,0,Low,acquisition_channel_encoded,region_encoded,complaint_count
CUST-000114,0.046346,0,Low,acquisition_channel_encoded,max_transaction_amount,transaction_count
CUST-000305,0.040801,0,Low,acquisition_channel_encoded,support_ticket_count,average_resolution_time_hours
CUST-000259,0.0355,0,Low,acquisition_channel_encoded,max_transaction_amount,total_transaction_amount
CUST-000437,0.033989,0,Low,support_ticket_count,average_resolution_time_hours,region_encoded
CUST-000019,0.030057,0,Low,region_encoded,account_age_days,average_resolution_time_hours
CUST-000159,0.0,0,Low,acquisition_channel_encoded,region_encoded,days_since_last_login
