customer_id,account_age_days,customer_segment_encoded,region_encoded,acquisition_channel_encoded,transaction_count,average_transaction_amount,max_transaction_amount,total_transaction_amount,failed_transaction_count,high_value_transaction_flag,transaction_risk_score,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,support_risk_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,engagement_risk_score,treatment_flag,experiment_group_encoded,pre_post_period_encoded,intervention_exposed,conversion_flag,retention_flag,fraud_label,churn_label,anomaly_label
CUST-000149,1502,0,0,2,3,63.3733,139.66,190.12,3,0,0.2419,0,0.0,0,4.92,0.003,13,4.7,18,0.01,0.1322,1,1,0,0,0,1,1,0,0
CUST-000150,120,0,1,1,1,47.05,47.05,47.05,0,0,0.0045,1,15.42,0,4.31,0.1442,14,2.2,19,0.109,0.1464,0,0,0,0,0,1,0,0,0
CUST-000151,1563,0,1,1,3,27.8967,55.88,83.69,0,0,0.1053,2,3.09,1,3.86,0.2924,5,2.4,8,0.305,0.3146,1,1,1,1,1,1,1,0,0
CUST-000152,524,2,0,0,2,1578.54,2620.91,3157.08,0,1,0.6,1,11.96,1,3.9,0.2487,13,8.2,20,0.149,0.225,0,0,1,0,0,1,0,0,1
CUST-000153,1675,1,0,4,3,177.5933,404.07,532.78,2,1,0.4743,1,10.48,0,4.29,0.1295,16,9.7,22,0.243,0.2543,0,0,1,0,0,1,0,0,0
CUST-000154,546,0,1,0,1,23.5,23.5,23.5,0,0,0.0022,2,12.46,0,4.56,0.1955,16,8.7,20,0.212,0.2316,0,0,0,0,0,0,0,0,0
CUST-000155,801,2,3,0,1,317.16,317.16,317.16,0,1,0.3803,1,10.04,0,4.22,0.1307,9,18.4,11,0.244,0.3909,0,0,1,0,0,0,0,0,0
CUST-000156,1213,1,1,0,4,80.465,175.34,321.86,2,0,0.1024,2,14.47,1,3.87,0.3277,9,10.6,12,0.141,0.277,0,0,0,0,0,1,0,0,0
CUST-000157,243,0,1,4,6,48.2867,115.81,289.72,3,0,0.2396,3,8.92,1,3.71,0.3863,10,5.2,17,0.068,0.1887,0,0,0,0,1,0,1,0,0
CUST-000158,1023,1,0,0,3,88.39,130.93,265.17,0,0,0.0125,2,13.16,0,3.94,0.221,15,40.4,19,0.702,0.7355,1,1,1,1,0,1,0,1,0
CUST-000159,929,0,0,3,5,41.536,68.16,207.68,2,0,0.0922,1,15.4,0,4.28,0.1452,11,4.0,17,0.176,0.2182,0,0,1,0,0,0,0,0,0
CUST-000160,1433,2,0,2,4,426.2525,995.77,1705.01,2,1,0.6307,0,0.0,0,4.29,0.0266,13,2.0,17,0.038,0.1214,1,1,1,1,0,1,1,0,1
CUST-000161,1817,1,2,3,6,42.4817,68.36,254.89,0,0,0.0065,1,30.99,1,3.66,0.3173,10,12.5,16,0.345,0.3766,0,0,0,0,0,1,0,1,0
CUST-000162,1217,1,2,4,4,62.3125,75.26,249.25,4,0,0.1786,2,4.33,2,3.8,0.3986,15,24.0,20,0.343,0.4318,0,0,0,0,1,1,0,1,0
CUST-000163,755,0,2,3,3,69.7733,96.59,209.32,3,0,0.1378,2,28.4,0,3.62,0.2807,9,14.3,14,0.245,0.3559,1,1,1,1,0,1,0,0,0
CUST-000164,750,1,3,4,2,205.76,373.2,411.52,0,1,0.4856,3,6.42,0,4.51,0.2485,20,6.7,25,0.088,0.1237,0,0,1,0,0,1,1,0,0
CUST-000165,771,0,3,0,4,31.4875,44.39,125.95,0,0,0.0042,1,13.24,0,4.0,0.149,13,4.4,17,0.007,0.1282,0,0,1,0,1,1,0,0,0
CUST-000166,1488,0,3,3,3,62.9467,98.13,188.84,0,0,0.0094,2,3.3,1,3.51,0.3062,20,11.9,24,0.292,0.2606,1,1,0,0,0,1,0,0,0
CUST-000167,596,0,0,1,3,43.1833,100.67,129.55,4,0,0.281,2,1.89,0,4.34,0.1707,10,7.0,17,0.0,0.1737,0,0,1,0,1,1,1,0,0
CUST-000168,317,1,0,1,2,71.165,83.59,142.33,2,0,0.0937,1,49.73,0,3.34,0.288,15,6.5,22,0.067,0.156,0,0,0,0,0,1,0,0,0
CUST-000169,620,0,0,3,4,40.3125,94.7,161.25,1,0,0.0519,1,13.5,1,3.99,0.2502,9,19.4,14,0.465,0.4991,1,1,0,0,0,1,0,0,0
CUST-000170,56,2,1,4,3,604.5333,881.74,1813.6,0,1,0.4341,2,11.41,1,3.92,0.3162,13,1.6,21,0.001,0.1013,0,0,1,0,0,1,0,0,0
CUST-000171,207,1,0,2,6,176.0317,461.75,1056.19,5,1,0.7083,2,16.7,0,4.5,0.2111,11,10.3,18,0.257,0.3092,1,1,0,0,0,1,1,0,1
CUST-000172,177,0,2,1,1,35.19,35.19,35.19,1,0,0.0462,2,11.61,0,3.97,0.215,15,4.6,18,0.253,0.2233,0,0,1,0,0,1,0,0,0
CUST-000173,1411,0,1,1,4,87.3425,125.31,349.37,0,0,0.112,2,23.82,0,3.87,0.257,15,8.0,24,0.14,0.2019,0,0,1,0,0,0,1,0,0
CUST-000174,1322,0,1,1,1,45.26,45.26,45.26,0,0,0.0043,0,0.0,0,5.0,0.0,17,3.9,18,0.159,0.1575,0,0,0,0,0,1,0,0,0
CUST-000175,1276,0,0,1,3,37.0667,62.69,111.2,0,0,0.006,2,21.26,0,3.39,0.267,13,7.0,17,0.31,0.2871,0,0,0,0,0,1,0,0,0
CUST-000176,850,1,0,1,6,102.285,175.89,613.71,4,0,0.1882,0,0.0,0,4.44,0.021,9,32.1,19,0.617,0.6775,1,1,1,1,0,1,0,0,0
CUST-000177,1312,0,0,0,4,56.055,128.65,224.22,4,0,0.2837,0,0.0,0,4.22,0.0293,12,13.4,21,0.219,0.3103,1,1,1,1,0,1,1,0,0
CUST-000178,306,1,2,0,2,83.095,127.07,166.19,1,0,0.055,1,25.66,0,3.89,0.192,13,11.9,21,0.271,0.312,1,1,1,1,0,1,0,0,0
CUST-000179,1645,0,1,3,3,68.2267,144.69,204.68,3,0,0.1424,1,17.2,0,4.02,0.1606,16,8.2,18,0.231,0.2359,0,0,0,0,0,1,0,1,0
CUST-000180,921,1,1,1,7,164.7629,604.04,1153.34,4,1,0.579,1,5.01,0,4.69,0.0973,17,7.6,17,0.124,0.1738,1,1,1,1,0,0,0,0,1
CUST-000181,1712,2,0,4,2,167.83,282.36,335.66,0,1,0.4769,1,5.09,1,4.11,0.2193,10,8.5,19,0.104,0.2335,1,1,1,1,1,1,1,0,0
CUST-000182,290,1,0,2,7,64.2857,144.66,450.0,4,0,0.2852,1,14.7,1,3.33,0.2787,6,11.1,14,0.522,0.4789,0,0,0,0,0,1,1,1,0
CUST-000183,915,1,0,0,3,86.17,126.89,258.51,0,0,0.0121,1,20.14,0,3.89,0.1747,13,13.5,20,0.204,0.2957,0,0,0,0,0,1,0,0,0
CUST-000184,1275,1,2,0,6,83.1867,133.69,499.12,6,0,0.3699,0,0.0,0,4.6,0.015,8,25.8,12,0.626,0.6356,0,0,1,0,0,0,1,0,0
CUST-000185,912,0,2,0,7,42.17,123.48,295.19,0,0,0.0118,1,35.44,0,3.97,0.2196,10,6.7,15,0.133,0.2309,0,0,0,0,0,0,0,0,0
CUST-000186,822,0,0,4,11,68.8264,165.65,757.09,1,0,0.0587,1,21.96,0,4.9,0.1425,14,19.1,19,0.464,0.4525,0,0,0,0,0,1,0,0,0
CUST-000187,315,0,3,0,4,29.71,63.31,118.84,3,0,0.1346,0,0.0,0,4.85,0.0056,9,26.0,12,0.416,0.5342,0,0,1,0,0,1,0,0,0
CUST-000188,704,0,0,1,1,16.72,16.72,16.72,0,0,0.0016,1,14.43,1,3.43,0.2741,10,14.2,12,0.169,0.3121,1,1,0,0,0,1,0,0,0
CUST-000189,447,1,2,4,2,73.715,102.24,147.43,1,0,0.0526,0,0.0,0,4.57,0.0161,17,7.6,22,0.194,0.2053,0,0,1,0,0,1,0,0,0
CUST-000190,560,1,0,4,1,265.47,265.47,265.47,1,1,0.4182,3,4.62,2,3.65,0.4751,12,14.3,24,0.148,0.2861,0,0,1,0,1,1,0,0,0
CUST-000191,1252,1,0,0,3,93.22,126.46,279.66,1,0,0.1549,2,7.35,1,3.78,0.3088,8,2.1,12,0.145,0.2139,1,1,1,1,1,1,1,0,0
CUST-000192,1155,0,2,0,9,45.2722,120.69,407.45,2,0,0.0972,2,12.35,1,4.01,0.3158,8,23.2,13,0.611,0.6064,1,1,0,0,0,0,0,1,0
CUST-000193,1114,1,0,0,4,217.96,422.92,871.84,2,1,0.4761,2,17.52,0,3.37,0.256,9,15.1,16,0.159,0.3241,0,0,0,0,0,1,0,0,0
CUST-000194,669,0,0,0,6,29.3133,57.73,175.88,3,0,0.1341,5,15.38,1,3.96,0.5372,13,7.3,21,0.154,0.2195,0,0,1,0,0,1,0,0,0
CUST-000195,1752,0,0,0,5,32.388,59.49,161.94,1,0,0.0485,1,2.26,0,4.38,0.1003,14,6.9,23,0.213,0.2339,1,1,1,1,1,1,0,0,0
CUST-000196,173,1,0,2,2,102.51,143.24,205.02,0,0,0.0137,1,6.08,0,4.41,0.1112,14,2.6,19,0.042,0.1197,0,0,0,0,0,1,0,0,0
CUST-000197,635,2,1,4,6,403.3583,843.3,2420.15,2,1,0.5162,3,16.09,1,4.26,0.3881,14,16.6,19,0.203,0.3134,1,1,0,0,0,0,0,0,1
CUST-000198,228,0,2,1,2,66.79,67.48,133.58,0,0,0.0064,1,17.83,0,3.71,0.1742,12,7.1,19,0.097,0.2008,1,1,1,1,0,1,0,0,0
CUST-000199,628,0,2,2,1,17.08,17.08,17.08,0,0,0.0016,2,9.9,0,4.45,0.1916,8,24.5,12,0.442,0.5416,1,1,0,0,0,0,0,0,0
CUST-000200,1756,0,0,0,5,42.41,75.58,212.05,2,0,0.0929,0,0.0,0,4.88,0.0045,11,2.1,16,0.041,0.141,1,1,1,1,0,1,0,0,0
CUST-000201,677,0,1,3,3,45.8467,59.9,137.54,1,0,0.0486,1,20.48,0,4.15,0.166,8,4.0,13,0.144,0.2299,1,1,1,1,0,1,0,0,0
CUST-000202,1659,1,0,2,6,61.9383,135.73,371.63,1,0,0.1558,3,47.59,1,2.4,0.5566,16,3.6,20,0.019,0.1006,1,1,0,0,1,1,1,0,0
CUST-000203,911,1,0,3,5,274.534,645.93,1372.67,4,1,0.583,0,0.0,0,5.0,0.0,8,0.7,14,0.149,0.2035,0,0,1,0,0,1,0,0,1
CUST-000204,1281,0,0,4,2,15.0,23.31,30.0,3,0,0.2308,2,9.61,1,3.84,0.3136,19,12.5,21,0.335,0.2938,0,0,1,0,0,0,1,0,0
CUST-000205,842,0,3,1,1,53.0,53.0,53.0,0,0,0.0051,1,6.42,0,4.25,0.1182,10,3.1,11,0.078,0.175,0,0,1,0,0,1,0,0,0
CUST-000206,496,0,2,0,6,47.645,75.65,285.87,3,0,0.2358,0,0.0,0,4.49,0.0191,12,4.0,18,0.174,0.2086,1,1,1,1,0,1,1,0,0
CUST-000207,1398,2,2,0,8,263.2425,593.3,2105.94,4,1,0.678,3,19.89,2,3.07,0.5447,10,3.3,17,0.181,0.2231,0,0,0,0,0,0,1,0,1
CUST-000208,1769,0,1,1,6,32.5117,122.36,195.07,2,0,0.0974,2,18.4,0,3.72,0.2456,10,6.0,14,0.053,0.1889,1,1,1,1,1,1,0,0,0
CUST-000209,491,1,1,4,2,44.8,78.96,89.6,0,0,0.0075,1,4.58,0,4.54,0.1016,13,21.5,17,0.38,0.4442,0,0,0,0,0,1,0,0,0
CUST-000210,1424,1,1,1,3,28.7633,30.99,86.29,3,0,0.2315,0,0.0,0,4.39,0.0229,14,11.1,19,0.151,0.2424,1,1,1,1,0,0,1,0,0
CUST-000211,487,0,1,3,3,45.7667,62.56,137.3,0,0,0.006,2,14.99,0,4.46,0.2072,16,9.2,19,0.035,0.1563,0,0,1,0,0,1,0,0,0
CUST-000212,1312,0,0,1,1,23.42,23.42,23.42,0,0,0.0022,0,0.0,0,4.78,0.0082,16,8.0,20,0.162,0.2031,1,1,0,0,0,1,0,0,0
CUST-000213,1443,2,0,0,2,286.08,479.71,572.16,1,1,0.5386,1,2.07,0,5.0,0.0765,9,5.3,14,0.054,0.192,0,0,1,0,1,1,1,0,0
CUST-000214,828,0,0,1,4,24.1175,36.1,96.47,1,0,0.0463,1,18.27,1,3.62,0.279,12,5.4,13,0.128,0.2,1,1,1,1,1,1,0,0,0
CUST-000215,1348,0,3,2,3,24.0467,26.97,72.14,3,0,0.1311,1,38.65,0,3.35,0.2529,12,8.9,14,0.023,0.1831,1,1,1,1,1,1,0,0,0
CUST-000216,507,1,1,2,5,51.118,89.73,255.59,2,0,0.0943,2,7.13,0,3.91,0.2032,13,20.0,15,0.346,0.4159,0,0,1,0,0,1,0,0,0
CUST-000217,158,1,3,1,1,48.21,48.21,48.21,0,0,0.0046,2,15.01,0,4.99,0.1874,13,5.0,16,0.0,0.1303,1,1,0,0,0,1,0,0,0
CUST-000218,189,2,0,0,2,130.96,138.19,261.92,3,0,0.1418,1,19.29,1,3.9,0.2717,9,15.4,14,0.361,0.4176,1,1,0,0,1,1,0,0,0
CUST-000219,824,0,1,2,3,48.6033,119.39,145.81,2,0,0.0971,1,1.16,1,3.88,0.2156,13,3.4,18,0.025,0.1277,1,1,0,0,0,1,0,0,0
CUST-000220,1648,0,0,0,5,67.466,103.78,337.33,0,0,0.1099,1,6.19,0,5.0,0.0894,13,12.5,18,0.169,0.2713,1,1,1,1,0,1,1,0,0
CUST-000221,245,0,0,4,7,45.72,97.84,320.04,4,0,0.1808,0,0.0,0,5.0,0.0,10,19.5,13,0.414,0.4683,0,0,1,0,0,1,0,0,0
CUST-000222,839,0,0,0,2,36.1,50.08,72.2,1,0,0.0476,1,38.49,0,3.16,0.2596,12,7.6,14,0.1,0.2065,1,1,1,1,0,1,0,0,0
CUST-000223,1289,0,0,0,3,102.4233,191.62,307.27,3,0,0.2468,2,1.08,0,4.31,0.1693,7,5.3,14,0.248,0.2966,1,1,1,1,0,1,1,0,0
CUST-000224,381,0,2,1,3,88.21,199.25,264.63,2,0,0.1047,1,10.71,0,4.29,0.1302,14,12.4,22,0.191,0.2716,1,1,1,1,1,1,0,0,0
CUST-000225,1321,0,0,1,5,75.154,137.04,375.77,1,0,0.0559,5,16.25,1,3.37,0.562,8,23.0,12,0.523,0.565,1,1,0,0,0,0,0,0,0
CUST-000226,568,0,1,1,2,19.48,24.12,38.96,0,0,0.0023,1,7.08,0,4.39,0.1151,12,15.0,15,0.333,0.3755,1,1,0,0,0,0,0,0,0
CUST-000227,1478,0,1,1,5,44.614,89.33,223.07,5,0,0.2228,2,1.39,1,4.36,0.2684,16,25.0,23,0.483,0.4948,1,1,1,1,1,1,0,0,0
CUST-000228,1063,0,0,4,4,81.555,130.81,326.22,1,0,0.0553,3,11.05,2,2.94,0.5219,12,8.1,19,0.098,0.2099,1,1,0,0,0,1,0,1,0
CUST-000229,1004,1,1,1,4,208.23,449.38,832.92,2,1,0.5786,2,6.98,0,4.53,0.1795,10,7.8,16,0.226,0.2823,0,0,1,0,0,1,1,0,0
CUST-000230,334,0,0,1,4,41.8575,59.83,167.43,2,0,0.0914,2,17.54,0,4.57,0.2111,11,2.3,20,0.0,0.1243,1,1,0,0,0,1,0,1,0
CUST-000231,853,0,3,1,5,59.07,88.3,295.35,1,0,0.0513,1,22.19,1,3.74,0.2868,9,5.2,13,0.077,0.2014,0,0,1,0,0,1,0,0,0
CUST-000232,1565,0,2,0,6,81.7,151.78,490.2,3,0,0.143,3,4.61,0,4.46,0.2447,10,7.3,13,0.112,0.2267,1,1,0,0,0,1,0,0,0
CUST-000233,50,0,1,2,4,50.1225,99.6,200.49,0,0,0.0095,1,7.6,0,4.18,0.1246,11,7.9,20,0.215,0.2695,1,1,1,1,0,1,0,0,0
CUST-000234,1387,0,1,0,4,46.3625,53.61,185.45,2,0,0.0908,1,7.93,0,4.69,0.1065,16,12.3,20,0.111,0.2174,0,0,1,0,0,1,0,0,0
CUST-000235,906,0,0,2,4,27.2525,51.14,109.01,1,0,0.0477,1,21.97,0,3.64,0.1898,16,5.6,22,0.164,0.1832,0,0,0,0,1,1,0,0,0
CUST-000236,1317,0,2,0,3,26.8033,49.13,80.41,5,0,0.219,2,13.82,0,4.34,0.208,18,5.8,21,0.093,0.1356,0,0,0,0,0,1,0,0,0
CUST-000237,1215,0,0,4,3,27.86,39.8,83.58,3,0,0.1324,0,0.0,0,4.61,0.0146,19,27.7,27,0.427,0.4669,1,1,1,1,0,1,0,0,0
CUST-000238,797,0,0,1,4,24.2025,45.03,96.81,4,0,0.1757,0,0.0,0,4.99,0.0004,13,0.7,15,0.1,0.138,0,0,0,0,1,1,0,0,0
CUST-000239,573,0,0,3,1,59.82,59.82,59.82,0,0,0.0057,0,0.0,0,4.4,0.0225,13,1.0,19,0.0,0.0956,0,0,0,0,0,1,0,0,0
CUST-000240,1150,0,2,1,1,30.83,30.83,30.83,1,0,0.0458,2,8.72,0,4.21,0.1969,13,3.9,17,0.247,0.2319,0,0,1,0,0,1,0,0,0
CUST-000241,268,1,1,0,7,148.2757,526.28,1037.93,4,1,0.5716,0,0.0,0,4.17,0.0311,12,1.0,19,0.002,0.1052,0,0,0,0,0,1,0,0,0
CUST-000242,1072,1,2,3,2,65.19,85.66,130.38,2,0,0.0939,2,14.6,0,4.39,0.2086,7,1.3,14,0.183,0.2327,0,0,0,0,0,1,0,0,0
CUST-000243,186,1,2,2,5,77.238,97.26,386.19,3,0,0.1378,0,0.0,0,4.45,0.0206,14,6.1,14,0.225,0.2324,0,0,0,0,0,1,0,0,0
CUST-000244,1191,0,0,3,4,43.415,92.51,173.66,4,0,0.2803,1,32.26,0,3.49,0.2277,10,10.0,13,0.181,0.2811,1,1,1,1,1,1,1,0,0
CUST-000245,1153,1,2,1,2,288.39,348.69,576.78,1,1,0.4261,3,13.96,2,3.08,0.5257,14,5.9,18,0.194,0.2167,1,1,1,1,1,1,0,0,0
CUST-000246,167,0,0,2,1,15.07,15.07,15.07,1,0,0.0443,0,0.0,0,4.79,0.0079,5,10.5,12,0.268,0.3681,1,1,0,0,0,1,0,0,0
CUST-000247,1386,0,1,3,4,37.8,59.43,151.2,1,0,0.0485,2,12.86,0,3.89,0.2219,17,13.6,18,0.191,0.2559,0,0,0,0,0,1,0,1,0
CUST-000248,767,1,0,2,6,137.62,244.03,825.72,3,1,0.6018,1,35.33,0,3.36,0.2422,13,9.3,18,0.186,0.2512,0,0,1,0,0,1,1,0,0
CUST-000249,1439,0,3,1,2,21.925,36.38,43.85,0,0,0.0035,3,4.29,1,4.36,0.3474,20,10.4,24,0.26,0.2332,0,0,1,0,0,1,0,0,0
CUST-000250,90,0,0,2,5,48.372,76.1,241.86,2,0,0.093,2,18.26,0,4.09,0.2313,9,6.5,14,0.22,0.2771,1,1,0,0,0,1,0,1,0
CUST-000251,339,1,0,2,3,27.01,40.53,81.03,2,0,0.0896,1,2.1,0,4.88,0.0811,20,5.6,21,0.147,0.1408,0,0,1,0,1,1,0,0,0
CUST-000252,909,1,1,4,8,120.2875,250.31,962.3,7,1,0.6739,1,30.76,0,3.71,0.2147,14,0.9,18,0.1,0.1311,0,0,1,0,0,1,0,0,1
CUST-000253,355,2,0,1,3,179.0967,225.01,537.29,0,1,0.3715,0,0.0,0,4.6,0.015,15,14.1,20,0.272,0.3141,1,1,0,0,0,1,0,0,0
CUST-000254,612,0,0,1,2,74.315,122.28,148.63,0,0,0.0117,0,0.0,0,4.65,0.0131,10,9.0,14,0.0,0.191,0,0,0,0,0,0,0,0,0
CUST-000255,1210,0,1,3,2,38.345,63.86,76.69,1,0,0.0489,1,33.91,0,4.24,0.2047,10,9.9,16,0.28,0.3248,1,1,1,1,0,1,0,0,0
CUST-000256,276,1,0,1,4,66.1075,88.49,264.43,1,0,0.0513,1,12.22,0,4.75,0.1177,10,2.2,14,0.0,0.1321,1,1,0,0,0,1,0,0,0
CUST-000257,1241,0,2,2,5,38.634,56.99,193.17,4,0,0.2769,2,12.58,1,4.24,0.3079,12,4.1,14,0.093,0.173,1,1,0,0,0,1,1,0,0
CUST-000258,202,1,0,1,3,195.5833,273.12,586.75,0,1,0.3761,1,9.01,1,3.7,0.247,12,6.3,14,0.119,0.2038,0,0,1,0,0,1,0,0,0
CUST-000259,332,0,1,0,3,31.88,41.8,95.64,2,0,0.0897,1,9.33,0,4.02,0.136,11,3.1,19,0.055,0.156,0,0,0,0,0,1,0,0,0
CUST-000260,1078,0,1,3,2,127.88,165.14,255.76,3,0,0.1443,0,0.0,0,4.87,0.0049,14,9.2,18,0.064,0.1868,1,1,0,0,0,1,0,0,0
CUST-000261,1451,0,1,0,4,45.6125,115.01,182.45,2,0,0.0967,0,0.0,0,5.0,0.0,11,8.7,14,0.0,0.1797,0,0,0,0,0,1,0,0,0
CUST-000262,323,1,1,0,5,134.792,298.22,673.96,4,1,0.6499,4,3.53,3,3.57,0.6447,9,8.3,19,0.109,0.2427,0,0,1,0,0,1,1,0,0
CUST-000263,557,0,1,2,2,92.765,153.8,185.53,0,0,0.0147,0,0.0,0,4.6,0.015,16,13.9,17,0.298,0.3154,0,0,1,0,0,1,0,0,0
CUST-000264,1689,0,3,3,6,42.5517,74.83,255.31,3,0,0.1357,0,0.0,0,4.85,0.0056,16,9.3,26,0.039,0.159,0,0,0,0,1,1,0,1,0
CUST-000265,1806,0,0,3,2,58.545,89.83,117.09,0,0,0.0086,2,13.46,0,4.52,0.2002,8,18.4,11,0.337,0.4415,0,0,0,0,0,1,0,0,0
CUST-000266,1066,0,0,0,5,42.486,81.73,212.43,3,0,0.1364,0,0.0,0,4.65,0.0131,9,9.5,16,0.242,0.3129,1,1,1,1,0,1,0,0,0
CUST-000267,824,0,1,0,4,46.39,114.51,185.56,6,0,0.3681,2,9.01,0,4.44,0.1892,11,4.8,15,0.0,0.1459,1,1,1,1,0,1,1,0,0
CUST-000268,642,1,2,4,4,114.815,275.3,459.26,2,1,0.562,2,10.45,0,4.37,0.1964,13,7.8,15,0.086,0.1932,0,0,1,0,0,1,1,0,0
CUST-000269,1123,0,0,0,4,47.575,70.7,190.3,5,0,0.321,2,16.11,1,3.47,0.3478,6,0.5,11,0.215,0.2489,1,1,0,0,0,1,1,0,0
CUST-000270,1084,1,0,0,2,48.76,64.08,97.52,0,0,0.0061,1,33.26,0,3.53,0.2293,16,10.0,20,0.189,0.2326,1,1,0,0,0,1,0,0,0
CUST-000271,548,1,2,0,6,81.9567,185.33,491.74,1,0,0.1605,0,0.0,0,4.35,0.0244,12,4.2,16,0.0,0.132,0,0,0,0,0,1,1,0,0
CUST-000272,56,0,1,1,2,51.69,87.06,103.38,0,0,0.0083,0,0.0,0,4.04,0.036,9,8.6,20,0.204,0.288,1,1,1,1,0,1,0,0,0
CUST-000273,289,0,3,3,6,58.0667,138.21,348.4,2,0,0.0989,0,0.0,0,4.65,0.0131,11,4.7,16,0.11,0.1946,0,0,1,0,0,1,0,0,0
CUST-000274,1749,0,1,3,4,60.78,135.9,243.12,1,0,0.0558,0,0.0,0,4.59,0.0154,13,3.1,23,0.0,0.1138,1,1,0,0,0,1,0,0,0
CUST-000275,771,0,1,2,5,38.544,70.28,192.72,2,0,0.0924,3,4.89,2,3.84,0.4688,16,22.2,20,0.387,0.4273,0,0,1,0,0,0,0,0,0
CUST-000276,887,0,0,0,4,36.225,88.49,144.9,1,0,0.0513,2,4.11,1,4.49,0.272,10,4.6,17,0.02,0.1619,0,0,1,0,0,1,0,0,0
CUST-000277,860,2,3,1,1,622.97,622.97,622.97,1,1,0.4523,0,0.0,0,5.0,0.0,8,4.0,14,0.176,0.2443,1,1,1,1,0,1,0,0,0
CUST-000278,1431,2,0,1,4,224.0575,362.12,896.23,3,1,0.5131,0,0.0,0,5.0,0.0,10,12.6,18,0.268,0.3428,1,1,1,1,1,1,0,0,0
CUST-000279,132,1,1,0,6,101.2233,176.07,607.34,3,0,0.1454,1,38.83,0,3.36,0.2531,12,6.1,15,0.088,0.1881,0,0,0,0,1,1,0,1,0
CUST-000280,164,0,0,0,2,48.445,67.18,96.89,1,0,0.0493,1,18.2,1,3.19,0.2949,9,4.4,12,0.196,0.2481,1,1,1,1,0,1,0,0,0
CUST-000281,514,1,1,0,4,115.3525,189.1,461.41,1,0,0.0609,2,7.42,2,3.84,0.4067,12,12.9,18,0.278,0.3325,1,1,0,0,0,1,0,1,0
CUST-000282,895,1,1,0,6,60.4983,155.05,362.99,4,0,0.1862,2,6.05,1,4.48,0.2785,10,7.6,15,0.199,0.2684,0,0,0,0,0,1,0,0,0
CUST-000283,1229,0,1,1,9,67.2222,286.92,605.0,6,1,0.6345,2,13.14,1,4.37,0.3048,10,14.0,14,0.266,0.354,0,0,0,0,0,1,0,0,1
CUST-000284,903,1,2,2,2,62.325,63.64,124.65,0,0,0.0061,4,1.97,2,3.82,0.5304,7,18.9,12,0.552,0.5513,0,0,1,0,0,1,0,0,0
CUST-000285,813,0,0,0,6,24.5517,36.62,147.31,0,0,0.0035,0,0.0,0,3.9,0.0412,13,6.0,20,0.131,0.1979,1,1,0,0,0,1,0,0,0
CUST-000286,1712,0,1,1,2,22.02,30.15,44.04,0,0,0.0029,0,0.0,0,4.73,0.0101,8,12.2,17,0.169,0.3122,0,0,1,0,0,1,0,0,0
CUST-000287,306,0,0,3,3,25.2267,38.28,75.68,1,0,0.0465,5,7.26,0,4.61,0.3874,13,19.4,16,0.26,0.372,0,0,1,0,0,1,0,0,0
CUST-000288,1049,0,0,3,4,87.58,173.53,350.32,3,0,0.1451,0,0.0,0,5.0,0.0,13,22.8,16,0.363,0.4478,0,0,1,0,0,1,0,0,0
CUST-000289,996,0,0,3,3,62.8367,140.88,188.51,1,0,0.0563,2,19.06,1,4.17,0.3308,4,5.1,16,0.378,0.3795,0,0,1,0,0,1,0,0,0
CUST-000290,872,1,0,1,2,237.54,320.22,475.08,1,1,0.4234,2,29.73,2,3.28,0.4976,13,15.4,15,0.285,0.3486,1,1,1,1,0,1,0,0,0
CUST-000291,1476,2,0,3,3,190.5933,360.26,571.78,3,1,0.6129,3,25.96,1,3.3,0.4551,14,1.1,19,0.0,0.0878,0,0,1,0,1,1,1,0,0
CUST-000292,498,0,1,0,4,112.18,251.71,448.72,1,1,0.4169,1,23.25,0,3.66,0.1931,4,9.4,8,0.618,0.5248,0,0,1,0,0,1,0,0,0
CUST-000293,1741,1,1,1,6,121.9767,190.7,731.86,0,0,0.0182,4,8.73,0,4.57,0.3235,10,2.5,12,0.033,0.1496,0,0,1,0,1,1,0,0,0
CUST-000294,615,2,1,0,2,320.25,337.15,640.5,0,1,0.3822,1,6.2,1,3.72,0.2374,14,6.0,17,0.099,0.1748,0,0,1,0,0,1,0,0,0
CUST-000295,1001,0,0,1,3,30.0533,50.93,90.16,0,0,0.0049,0,0.0,0,5.0,0.0,13,29.3,14,0.434,0.5361,0,0,0,0,0,1,0,1,0
CUST-000296,957,0,0,1,4,40.0425,52.12,160.17,1,0,0.0478,4,17.16,2,2.67,0.6211,8,14.2,16,0.256,0.3687,0,0,1,0,0,0,0,1,0
CUST-000297,1553,0,0,0,5,30.366,39.3,151.83,1,0,0.0466,0,0.0,0,4.8,0.0075,10,2.5,12,0.032,0.1491,1,1,1,1,1,1,0,0,0
CUST-000298,809,0,2,3,5,39.548,63.04,197.74,4,0,0.1774,0,0.0,0,4.71,0.0109,15,3.3,19,0.058,0.1243,0,0,1,0,0,1,0,0,0
CUST-000299,530,1,2,0,1,25.16,25.16,25.16,1,0,0.0453,1,5.77,1,3.93,0.2282,10,16.4,19,0.266,0.3748,0,0,0,0,0,1,0,0,0
CUST-000300,54,0,0,0,2,31.255,38.92,62.51,0,0,0.0037,0,0.0,0,4.28,0.027,10,16.0,15,0.399,0.4312,1,1,0,0,0,0,0,1,0
