customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel,transaction_count,total_transaction_amount,average_transaction_amount,failed_transaction_count,fraud_label,support_ticket_count,average_resolution_time_hours,complaint_count,satisfaction_score,login_count_30d,days_since_last_login,session_count_30d,activity_decline_score,experiment_group,treatment_flag,pre_post_period,intervention_exposed,conversion_flag,retention_flag,churn_label,anomaly_label,risk_score_proxy
CUST-000153,2021-06-01,small_business,north_america,1675,direct,3,532.78,177.59,2,0,1,10.48,0,4.29,16,9.7,22,0.243,control,0,post,0,0,1,0,0,0.1079
CUST-000154,2024-07-04,consumer,europe,546,organic,1,23.5,23.5,0,0,2,12.46,0,4.56,16,8.7,20,0.212,control,0,pre,0,0,0,0,0,0.0665
CUST-000155,2023-10-23,enterprise,latin_america,801,organic,1,317.16,317.16,0,0,1,10.04,0,4.22,9,18.4,11,0.244,control,0,post,0,0,0,0,0,0.0748
CUST-000156,2022-09-06,small_business,europe,1213,organic,4,321.86,80.46,2,0,2,14.47,1,3.87,9,10.6,12,0.141,control,0,pre,0,0,1,0,0,0.1013
CUST-000157,2025-05-03,consumer,europe,243,direct,6,289.72,48.29,3,1,3,8.92,1,3.71,10,5.2,17,0.068,control,0,pre,0,1,0,0,0,0.3101
CUST-000158,2023-03-15,small_business,north_america,1023,organic,3,265.17,88.39,0,0,2,13.16,0,3.94,15,40.4,19,0.702,treatment,1,post,1,0,1,1,0,0.2111
CUST-000159,2023-06-17,consumer,north_america,929,referral,5,207.68,41.54,2,0,1,15.4,0,4.28,11,4.0,17,0.176,control,0,post,0,0,0,0,0,0.0904
CUST-000160,2022-01-29,enterprise,north_america,1433,partner,4,1705.01,426.25,2,1,0,0.0,0,4.29,13,2.0,17,0.038,treatment,1,post,1,0,1,0,1,0.4222
CUST-000161,2021-01-10,small_business,asia_pacific,1817,referral,6,254.89,42.48,0,0,1,30.99,1,3.66,10,12.5,16,0.345,control,0,pre,0,0,1,1,0,0.1212
CUST-000162,2022-09-02,small_business,asia_pacific,1217,direct,4,249.25,62.31,4,0,2,4.33,2,3.8,15,24.0,20,0.343,control,0,pre,0,1,1,1,0,0.2689
CUST-000163,2023-12-08,consumer,asia_pacific,755,referral,3,209.32,69.77,3,0,2,28.4,0,3.62,9,14.3,14,0.245,treatment,1,post,1,0,1,0,0,0.1083
CUST-000164,2023-12-13,small_business,latin_america,750,direct,2,411.52,205.76,0,1,3,6.42,0,4.51,20,6.7,25,0.088,control,0,post,0,0,1,0,0,0.2342
CUST-000165,2023-11-22,consumer,latin_america,771,organic,4,125.95,31.49,0,0,1,13.24,0,4.0,13,4.4,17,0.007,control,0,post,0,1,1,0,0,0.013
CUST-000166,2021-12-05,consumer,latin_america,1488,referral,3,188.84,62.95,0,0,2,3.3,1,3.51,20,11.9,24,0.292,treatment,1,pre,0,0,1,0,0,0.1074
CUST-000167,2024-05-15,consumer,north_america,596,paid_search,3,129.55,43.18,4,1,2,1.89,0,4.34,10,7.0,17,0.0,control,0,post,0,1,1,0,0,0.2779
CUST-000168,2025-02-18,small_business,north_america,317,paid_search,2,142.33,71.17,2,0,1,49.73,0,3.34,15,6.5,22,0.067,control,0,pre,0,0,1,0,0,0.0732
CUST-000169,2024-04-21,consumer,north_america,620,referral,4,161.25,40.31,1,0,1,13.5,1,3.99,9,19.4,14,0.465,treatment,1,pre,0,0,1,0,0,0.1691
CUST-000170,2025-11-06,enterprise,europe,56,direct,3,1813.6,604.53,0,0,2,11.41,1,3.92,13,1.6,21,0.001,control,0,post,0,0,1,0,0,0.0427
CUST-000171,2025-06-08,small_business,north_america,207,partner,6,1056.19,176.03,5,1,2,16.7,0,4.5,11,10.3,18,0.257,treatment,1,pre,0,0,1,0,1,0.5528
CUST-000172,2025-07-08,consumer,asia_pacific,177,paid_search,1,35.19,35.19,1,0,2,11.61,0,3.97,15,4.6,18,0.253,control,0,post,0,0,1,0,0,0.105
CUST-000173,2022-02-20,consumer,europe,1411,paid_search,4,349.37,87.34,0,1,2,23.82,0,3.87,15,8.0,24,0.14,control,0,post,0,0,0,0,0,0.2477
CUST-000174,2022-05-20,consumer,europe,1322,paid_search,1,45.26,45.26,0,0,0,0.0,0,5.0,17,3.9,18,0.159,control,0,pre,0,0,1,0,0,0.0527
CUST-000175,2022-07-05,consumer,north_america,1276,paid_search,3,111.2,37.07,0,0,2,21.26,0,3.39,13,7.0,17,0.31,control,0,pre,0,0,1,0,0,0.092
CUST-000176,2023-09-04,small_business,north_america,850,paid_search,6,613.71,102.29,4,0,0,0.0,0,4.44,9,32.1,19,0.617,treatment,1,post,1,0,1,0,0,0.2556
CUST-000177,2022-05-30,consumer,north_america,1312,organic,4,224.22,56.06,4,1,0,0.0,0,4.22,12,13.4,21,0.219,treatment,1,post,1,0,1,0,0,0.3182
CUST-000178,2025-03-01,small_business,asia_pacific,306,organic,2,166.19,83.1,1,0,1,25.66,0,3.89,13,11.9,21,0.271,treatment,1,post,1,0,1,0,0,0.0929
CUST-000179,2021-07-01,consumer,europe,1645,referral,3,204.68,68.23,3,0,1,17.2,0,4.02,16,8.2,18,0.231,control,0,pre,0,0,1,1,0,0.1214
CUST-000180,2023-06-25,small_business,europe,921,paid_search,7,1153.34,164.76,4,0,1,5.01,0,4.69,17,7.6,17,0.124,treatment,1,post,1,0,0,0,1,0.2734
CUST-000181,2021-04-25,enterprise,north_america,1712,direct,2,335.66,167.83,0,1,1,5.09,1,4.11,10,8.5,19,0.104,treatment,1,post,1,1,1,0,0,0.2415
CUST-000182,2025-03-17,small_business,north_america,290,partner,7,450.0,64.29,4,1,1,14.7,1,3.33,6,11.1,14,0.522,control,0,pre,0,0,1,1,0,0.4452
CUST-000183,2023-07-01,small_business,north_america,915,organic,3,258.51,86.17,0,0,1,20.14,0,3.89,13,13.5,20,0.204,control,0,pre,0,0,1,0,0,0.0644
CUST-000184,2022-07-06,small_business,asia_pacific,1275,organic,6,499.12,83.19,6,1,0,0.0,0,4.6,8,25.8,12,0.626,control,0,post,0,0,0,0,0,0.5081
CUST-000185,2023-07-04,consumer,asia_pacific,912,organic,7,295.19,42.17,0,0,1,35.44,0,3.97,10,6.7,15,0.133,control,0,pre,0,0,0,0,0,0.0459
CUST-000186,2023-10-02,consumer,north_america,822,direct,11,757.09,68.83,1,0,1,21.96,0,4.9,14,19.1,19,0.464,control,0,pre,0,0,1,0,0,0.1489
CUST-000187,2025-02-20,consumer,latin_america,315,organic,4,118.84,29.71,3,0,0,0.0,0,4.85,9,26.0,12,0.416,control,0,post,0,0,1,0,0,0.2145
CUST-000188,2024-01-28,consumer,north_america,704,paid_search,1,16.72,16.72,0,0,1,14.43,1,3.43,10,14.2,12,0.169,treatment,1,pre,0,0,1,0,0,0.0753
CUST-000189,2024-10-11,small_business,asia_pacific,447,direct,2,147.43,73.72,1,0,0,0.0,0,4.57,17,7.6,22,0.194,control,0,post,0,0,1,0,0,0.0785
CUST-000190,2024-06-20,small_business,north_america,560,direct,1,265.47,265.47,1,0,3,4.62,2,3.65,12,14.3,24,0.148,control,0,post,0,1,1,0,0,0.1345
CUST-000191,2022-07-29,small_business,north_america,1252,organic,3,279.66,93.22,1,1,2,7.35,1,3.78,8,2.1,12,0.145,treatment,1,post,1,1,1,0,0,0.2689
CUST-000192,2022-11-03,consumer,asia_pacific,1155,organic,9,407.45,45.27,2,0,2,12.35,1,4.01,8,23.2,13,0.611,treatment,1,pre,0,0,0,1,0,0.2575
CUST-000193,2022-12-14,small_business,north_america,1114,organic,4,871.84,217.96,2,0,2,17.52,0,3.37,9,15.1,16,0.159,control,0,pre,0,0,1,0,0,0.086
CUST-000194,2024-03-03,consumer,north_america,669,organic,6,175.88,29.31,3,0,5,15.38,1,3.96,13,7.3,21,0.154,control,0,post,0,0,1,0,0,0.1214
CUST-000195,2021-03-16,consumer,north_america,1752,organic,5,161.94,32.39,1,0,1,2.26,0,4.38,14,6.9,23,0.213,treatment,1,post,1,1,1,0,0,0.0666
CUST-000196,2025-07-12,small_business,north_america,173,partner,2,205.02,102.51,0,0,1,6.08,0,4.41,14,2.6,19,0.042,control,0,pre,0,0,1,0,0,0.0334
CUST-000197,2024-04-06,enterprise,europe,635,direct,6,2420.15,403.36,2,0,3,16.09,1,4.26,14,16.6,19,0.203,treatment,1,pre,0,0,0,0,1,0.2975
CUST-000198,2025-05-18,consumer,asia_pacific,228,paid_search,2,133.58,66.79,0,0,1,17.83,0,3.71,12,7.1,19,0.097,treatment,1,post,1,0,1,0,0,0.0309
CUST-000199,2024-04-13,consumer,asia_pacific,628,partner,1,17.08,17.08,0,0,2,9.9,0,4.45,8,24.5,12,0.442,treatment,1,pre,0,0,0,0,0,0.1601
CUST-000200,2021-03-12,consumer,north_america,1756,organic,5,212.05,42.41,2,0,0,0.0,0,4.88,11,2.1,16,0.041,treatment,1,post,1,0,1,0,0,0.0427
CUST-000201,2024-02-24,consumer,europe,677,referral,3,137.54,45.85,1,0,1,20.48,0,4.15,8,4.0,13,0.144,treatment,1,post,1,0,1,0,0,0.0486
CUST-000202,2021-06-17,small_business,north_america,1659,partner,6,371.63,61.94,1,1,3,47.59,1,2.4,16,3.6,20,0.019,treatment,1,pre,0,1,1,0,0,0.2528
CUST-000203,2023-07-05,small_business,north_america,911,referral,5,1372.67,274.53,4,0,0,0.0,0,5.0,8,0.7,14,0.149,control,0,post,0,0,1,0,1,0.2967
CUST-000204,2022-06-30,consumer,north_america,1281,direct,2,30.0,15.0,3,1,2,9.61,1,3.84,19,12.5,21,0.335,control,0,post,0,0,0,0,0,0.3686
CUST-000205,2023-09-12,consumer,latin_america,842,paid_search,1,53.0,53.0,0,0,1,6.42,0,4.25,10,3.1,11,0.078,control,0,post,0,0,1,0,0,0.0315
CUST-000206,2024-08-23,consumer,asia_pacific,496,organic,6,285.87,47.64,3,1,0,0.0,0,4.49,12,4.0,18,0.174,treatment,1,post,1,0,1,0,0,0.2898
CUST-000207,2022-03-05,enterprise,asia_pacific,1398,organic,8,2105.94,263.24,4,1,3,19.89,2,3.07,10,3.3,17,0.181,control,0,pre,0,0,0,0,1,0.5731
CUST-000208,2021-02-27,consumer,europe,1769,paid_search,6,195.07,32.51,2,0,2,18.4,0,3.72,10,6.0,14,0.053,treatment,1,post,1,1,1,0,0,0.0446
CUST-000209,2024-08-28,small_business,europe,491,direct,2,89.6,44.8,0,0,1,4.58,0,4.54,13,21.5,17,0.38,control,0,pre,0,0,1,0,0,0.1439
CUST-000210,2022-02-07,small_business,europe,1424,paid_search,3,86.29,28.76,3,1,0,0.0,0,4.39,14,11.1,19,0.151,treatment,1,post,1,0,0,0,0,0.2838
CUST-000211,2024-09-01,consumer,europe,487,referral,3,137.3,45.77,0,0,2,14.99,0,4.46,16,9.2,19,0.035,control,0,post,0,0,1,0,0,0.0203
CUST-000212,2022-05-30,consumer,north_america,1312,paid_search,1,23.42,23.42,0,0,0,0.0,0,4.78,16,8.0,20,0.162,treatment,1,pre,0,0,1,0,0,0.0534
CUST-000213,2022-01-19,enterprise,north_america,1443,organic,2,572.16,286.08,1,1,1,2.07,0,5.0,9,5.3,14,0.054,control,0,post,0,1,1,0,0,0.2419
CUST-000214,2023-09-26,consumer,north_america,828,paid_search,4,96.47,24.12,1,0,1,18.27,1,3.62,12,5.4,13,0.128,treatment,1,post,1,1,1,0,0,0.0644
CUST-000215,2022-04-24,consumer,latin_america,1348,partner,3,72.14,24.05,3,0,1,38.65,0,3.35,12,8.9,14,0.023,treatment,1,post,1,1,1,0,0,0.0565
CUST-000216,2024-08-12,small_business,europe,507,partner,5,255.59,51.12,2,0,2,7.13,0,3.91,13,20.0,15,0.346,control,0,post,0,0,1,0,0,0.1348
CUST-000217,2025-07-27,small_business,latin_america,158,paid_search,1,48.21,48.21,0,0,2,15.01,0,4.99,13,5.0,16,0.0,treatment,1,pre,0,0,1,0,0,0.0224
CUST-000218,2025-06-26,enterprise,north_america,189,organic,2,261.92,130.96,3,0,1,19.29,1,3.9,9,15.4,14,0.361,treatment,1,pre,0,1,1,0,0,0.1865
CUST-000219,2023-09-30,consumer,europe,824,partner,3,145.81,48.6,2,0,1,1.16,1,3.88,13,3.4,18,0.025,treatment,1,pre,0,0,1,0,0,0.0711
CUST-000220,2021-06-28,consumer,north_america,1648,organic,5,337.33,67.47,0,1,1,6.19,0,5.0,13,12.5,18,0.169,treatment,1,post,1,0,1,0,0,0.2385
CUST-000221,2025-05-01,consumer,north_america,245,direct,7,320.04,45.72,4,0,0,0.0,0,5.0,10,19.5,13,0.414,control,0,post,0,0,1,0,0,0.197
CUST-000222,2023-09-15,consumer,north_america,839,organic,2,72.2,36.1,1,0,1,38.49,0,3.16,12,7.6,14,0.1,treatment,1,post,1,0,1,0,0,0.0371
CUST-000223,2022-06-22,consumer,north_america,1289,organic,3,307.27,102.42,3,1,2,1.08,0,4.31,7,5.3,14,0.248,treatment,1,post,1,0,1,0,0,0.3091
CUST-000224,2024-12-16,consumer,asia_pacific,381,paid_search,3,264.63,88.21,2,0,1,10.71,0,4.29,14,12.4,22,0.191,treatment,1,post,1,1,1,0,0,0.0775
CUST-000225,2022-05-21,consumer,north_america,1321,paid_search,5,375.77,75.15,1,0,5,16.25,1,3.37,8,23.0,12,0.523,treatment,1,pre,0,0,0,0,0,0.2179
CUST-000226,2024-06-12,consumer,europe,568,paid_search,2,38.96,19.48,0,0,1,7.08,0,4.39,12,15.0,15,0.333,treatment,1,pre,0,0,0,0,0,0.098
CUST-000227,2021-12-15,consumer,europe,1478,paid_search,5,223.07,44.61,5,0,2,1.39,1,4.36,16,25.0,23,0.483,treatment,1,post,1,1,1,0,0,0.2573
CUST-000228,2023-02-03,consumer,north_america,1063,direct,4,326.22,81.56,1,0,3,11.05,2,2.94,12,8.1,19,0.098,treatment,1,pre,0,0,1,1,0,0.1214
CUST-000229,2023-04-03,small_business,europe,1004,paid_search,4,832.92,208.23,2,1,2,6.98,0,4.53,10,7.8,16,0.226,control,0,post,0,0,1,0,0,0.3035
CUST-000230,2025-02-01,consumer,north_america,334,paid_search,4,167.43,41.86,2,0,2,17.54,0,4.57,11,2.3,20,0.0,treatment,1,pre,0,0,1,1,0,0.0557
CUST-000231,2023-09-01,consumer,latin_america,853,paid_search,5,295.35,59.07,1,0,1,22.19,1,3.74,9,5.2,13,0.077,control,0,post,0,0,1,0,0,0.0679
CUST-000232,2021-09-19,consumer,asia_pacific,1565,organic,6,490.2,81.7,3,0,3,4.61,0,4.46,10,7.3,13,0.112,treatment,1,pre,0,0,1,0,0,0.0904
CUST-000233,2025-11-12,consumer,europe,50,partner,4,200.49,50.12,0,0,1,7.6,0,4.18,11,7.9,20,0.215,treatment,1,post,1,0,1,0,0,0.0617
CUST-000234,2022-03-16,consumer,europe,1387,organic,4,185.45,46.36,2,0,1,7.93,0,4.69,16,12.3,20,0.111,control,0,post,0,0,1,0,0,0.0735
CUST-000235,2023-07-10,consumer,north_america,906,partner,4,109.01,27.25,1,0,1,21.97,0,3.64,16,5.6,22,0.164,control,0,pre,0,1,1,0,0,0.0706
CUST-000236,2022-05-25,consumer,asia_pacific,1317,organic,3,80.41,26.8,5,0,2,13.82,0,4.34,18,5.8,21,0.093,control,0,pre,0,0,1,0,0,0.1188
CUST-000237,2022-09-04,consumer,north_america,1215,direct,3,83.58,27.86,3,0,0,0.0,0,4.61,19,27.7,27,0.427,treatment,1,post,1,0,1,0,0,0.1894
CUST-000238,2023-10-27,consumer,north_america,797,paid_search,4,96.81,24.2,4,0,0,0.0,0,4.99,13,0.7,15,0.1,control,0,pre,0,1,1,0,0,0.1039
CUST-000239,2024-06-07,consumer,north_america,573,referral,1,59.82,59.82,0,0,0,0.0,0,4.4,13,1.0,19,0.0,control,0,pre,0,0,1,0,0,0.0112
CUST-000240,2022-11-08,consumer,asia_pacific,1150,paid_search,1,30.83,30.83,1,0,2,8.72,0,4.21,13,3.9,17,0.247,control,0,post,0,0,1,0,0,0.0923
CUST-000241,2025-04-08,small_business,europe,268,organic,7,1037.93,148.28,4,0,0,0.0,0,4.17,12,1.0,19,0.002,control,0,pre,0,0,1,0,0,0.0896
CUST-000242,2023-01-25,small_business,asia_pacific,1072,referral,2,130.38,65.19,2,0,2,14.6,0,4.39,7,1.3,14,0.183,control,0,pre,0,0,1,0,0,0.0923
CUST-000243,2025-06-29,small_business,asia_pacific,186,partner,5,386.19,77.24,3,0,0,0.0,0,4.45,14,6.1,14,0.225,control,0,pre,0,0,1,0,0,0.1311
CUST-000244,2022-09-28,consumer,north_america,1191,referral,4,173.66,43.42,4,1,1,32.26,0,3.49,10,10.0,13,0.181,treatment,1,post,1,1,1,0,0,0.3083
CUST-000245,2022-11-05,small_business,asia_pacific,1153,paid_search,2,576.78,288.39,1,0,3,13.96,2,3.08,14,5.9,18,0.194,treatment,1,post,1,1,1,0,0,0.1297
CUST-000246,2025-07-18,consumer,north_america,167,partner,1,15.07,15.07,1,0,0,0.0,0,4.79,5,10.5,12,0.268,treatment,1,pre,0,0,1,0,0,0.109
CUST-000247,2022-03-17,consumer,europe,1386,referral,4,151.2,37.8,1,0,2,12.86,0,3.89,17,13.6,18,0.191,control,0,pre,0,0,1,1,0,0.0777
CUST-000248,2023-11-26,small_business,north_america,767,partner,6,825.72,137.62,3,1,1,35.33,0,3.36,13,9.3,18,0.186,control,0,post,0,0,1,0,0,0.3097
CUST-000249,2022-01-23,consumer,latin_america,1439,paid_search,2,43.85,21.92,0,0,3,4.29,1,4.36,20,10.4,24,0.26,control,0,post,0,0,1,0,0,0.099
CUST-000250,2025-10-03,consumer,north_america,90,partner,5,241.86,48.37,2,0,2,18.26,0,4.09,9,6.5,14,0.22,treatment,1,pre,0,0,1,1,0,0.1131
CUST-000251,2025-01-27,small_business,north_america,339,partner,3,81.03,27.01,2,0,1,2.1,0,4.88,20,5.6,21,0.147,control,0,post,0,1,1,0,0,0.0941
CUST-000252,2023-07-07,small_business,europe,909,direct,8,962.3,120.29,7,0,1,30.76,0,3.71,14,0.9,18,0.1,control,0,post,0,0,1,0,1,0.3173
CUST-000253,2025-01-11,enterprise,north_america,355,paid_search,3,537.29,179.1,0,0,0,0.0,0,4.6,15,14.1,20,0.272,treatment,1,pre,0,0,1,0,0,0.0933
CUST-000254,2024-04-29,consumer,north_america,612,paid_search,2,148.63,74.32,0,0,0,0.0,0,4.65,10,9.0,14,0.0,control,0,pre,0,0,0,0,0,0.0112
CUST-000255,2022-09-09,consumer,europe,1210,referral,2,76.69,38.34,1,0,1,33.91,0,4.24,10,9.9,16,0.28,treatment,1,post,1,0,1,0,0,0.0841
CUST-000256,2025-03-31,small_business,north_america,276,paid_search,4,264.43,66.11,1,0,1,12.22,0,4.75,10,2.2,14,0.0,treatment,1,pre,0,0,1,0,0,0.0391
CUST-000257,2022-08-09,consumer,asia_pacific,1241,partner,5,193.17,38.63,4,1,2,12.58,1,4.24,12,4.1,14,0.093,treatment,1,pre,0,0,1,0,0,0.3221
CUST-000258,2025-06-13,small_business,north_america,202,paid_search,3,586.75,195.58,0,0,1,9.01,1,3.7,12,6.3,14,0.119,control,0,post,0,0,1,0,0,0.0734
CUST-000259,2025-02-03,consumer,europe,332,organic,3,95.64,31.88,2,0,1,9.33,0,4.02,11,3.1,19,0.055,control,0,pre,0,0,1,0,0,0.0701
CUST-000260,2023-01-19,consumer,europe,1078,referral,2,255.76,127.88,3,0,0,0.0,0,4.87,14,9.2,18,0.064,treatment,1,pre,0,0,1,0,0,0.0779
CUST-000261,2022-01-11,consumer,europe,1451,organic,4,182.45,45.61,2,0,0,0.0,0,5.0,11,8.7,14,0.0,control,0,pre,0,0,1,0,0,0.0445
CUST-000262,2025-02-12,small_business,europe,323,organic,5,673.96,134.79,4,1,4,3.53,3,3.57,9,8.3,19,0.109,control,0,post,0,0,1,0,0,0.4055
CUST-000263,2024-06-23,consumer,europe,557,partner,2,185.53,92.76,0,0,0,0.0,0,4.6,16,13.9,17,0.298,control,0,post,0,0,1,0,0,0.0889
CUST-000264,2021-05-18,consumer,latin_america,1689,referral,6,255.31,42.55,3,0,0,0.0,0,4.85,16,9.3,26,0.039,control,0,pre,0,1,1,1,0,0.0714
CUST-000265,2021-01-21,consumer,north_america,1806,referral,2,117.09,58.54,0,0,2,13.46,0,4.52,8,18.4,11,0.337,control,0,pre,0,0,1,0,0,0.0991
CUST-000266,2023-01-31,consumer,north_america,1066,organic,5,212.43,42.49,3,0,0,0.0,0,4.65,9,9.5,16,0.242,treatment,1,post,1,0,1,0,0,0.1075
CUST-000267,2023-09-30,consumer,europe,824,organic,4,185.56,46.39,6,1,2,9.01,0,4.44,11,4.8,15,0.0,treatment,1,post,1,0,1,0,0,0.3028
CUST-000268,2024-03-30,small_business,asia_pacific,642,direct,4,459.26,114.82,2,1,2,10.45,0,4.37,13,7.8,15,0.086,control,0,post,0,0,1,0,0,0.267
CUST-000269,2022-12-05,consumer,north_america,1123,organic,4,190.3,47.58,5,1,2,16.11,1,3.47,6,0.5,11,0.215,treatment,1,pre,0,0,1,0,0,0.3706
CUST-000270,2023-01-13,small_business,north_america,1084,organic,2,97.52,48.76,0,0,1,33.26,0,3.53,16,10.0,20,0.189,treatment,1,pre,0,0,1,0,0,0.0605
CUST-000271,2024-07-02,small_business,asia_pacific,548,organic,6,491.74,81.96,1,1,0,0.0,0,4.35,12,4.2,16,0.0,control,0,pre,0,0,1,0,0,0.2279
CUST-000272,2025-11-06,consumer,europe,56,paid_search,2,103.38,51.69,0,0,0,0.0,0,4.04,9,8.6,20,0.204,treatment,1,post,1,0,1,0,0,0.0588
CUST-000273,2025-03-18,consumer,latin_america,289,referral,6,348.4,58.07,2,0,0,0.0,0,4.65,11,4.7,16,0.11,control,0,post,0,0,1,0,0,0.0844
CUST-000274,2021-03-19,consumer,europe,1749,referral,4,243.12,60.78,1,0,0,0.0,0,4.59,13,3.1,23,0.0,treatment,1,pre,0,0,1,0,0,0.0279
CUST-000275,2023-11-22,consumer,europe,771,partner,5,192.72,38.54,2,0,3,4.89,2,3.84,16,22.2,20,0.387,control,0,post,0,0,0,0,0,0.2471
CUST-000276,2023-07-29,consumer,north_america,887,organic,4,144.9,36.22,1,0,2,4.11,1,4.49,10,4.6,17,0.02,control,0,post,0,0,1,0,0,0.0531
CUST-000277,2023-08-25,enterprise,latin_america,860,paid_search,1,622.97,622.97,1,0,0,0.0,0,5.0,8,4.0,14,0.176,treatment,1,post,1,0,1,0,0,0.057
CUST-000278,2022-01-31,enterprise,north_america,1431,paid_search,4,896.23,224.06,3,0,0,0.0,0,5.0,10,12.6,18,0.268,treatment,1,post,1,1,1,0,0,0.1143
CUST-000279,2025-08-22,small_business,europe,132,organic,6,607.34,101.22,3,0,1,38.83,0,3.36,12,6.1,15,0.088,control,0,pre,0,1,1,1,0,0.0954
CUST-000280,2025-07-21,consumer,north_america,164,organic,2,96.89,48.45,1,0,1,18.2,1,3.19,9,4.4,12,0.196,treatment,1,post,1,0,1,0,0,0.0934
CUST-000281,2024-08-05,small_business,europe,514,organic,4,461.41,115.35,1,0,2,7.42,2,3.84,12,12.9,18,0.278,treatment,1,pre,0,0,1,1,0,0.1684
CUST-000282,2023-07-21,small_business,europe,895,organic,6,362.99,60.5,4,0,2,6.05,1,4.48,10,7.6,15,0.199,control,0,pre,0,0,1,0,0,0.1498
CUST-000283,2022-08-21,consumer,europe,1229,paid_search,9,605.0,67.22,6,0,2,13.14,1,4.37,10,14.0,14,0.266,control,0,pre,0,0,1,0,1,0.3806
CUST-000284,2023-07-13,small_business,asia_pacific,903,partner,2,124.65,62.32,0,0,4,1.97,2,3.82,7,18.9,12,0.552,control,0,post,0,0,1,0,0,0.2232
CUST-000285,2023-10-11,consumer,north_america,813,organic,6,147.31,24.55,0,0,0,0.0,0,3.9,13,6.0,20,0.131,treatment,1,pre,0,0,1,0,0,0.0454
CUST-000286,2021-04-25,consumer,europe,1712,paid_search,2,44.04,22.02,0,0,0,0.0,0,4.73,8,12.2,17,0.169,control,0,post,0,0,1,0,0,0.0553
CUST-000287,2025-03-01,consumer,north_america,306,referral,3,75.68,25.23,1,0,5,7.26,0,4.61,13,19.4,16,0.26,control,0,post,0,0,1,0,0,0.1069
CUST-000288,2023-02-17,consumer,north_america,1049,referral,4,350.32,87.58,3,0,0,0.0,0,5.0,13,22.8,16,0.363,control,0,post,0,0,1,0,0,0.1895
CUST-000289,2023-04-11,consumer,north_america,996,referral,3,188.51,62.84,1,0,2,19.06,1,4.17,4,5.1,16,0.378,control,0,post,0,0,1,0,0,0.1464
CUST-000290,2023-08-13,small_business,north_america,872,paid_search,2,475.08,237.54,1,0,2,29.73,2,3.28,13,15.4,15,0.285,treatment,1,post,1,0,1,0,0,0.1534
CUST-000291,2021-12-17,enterprise,north_america,1476,referral,3,571.78,190.59,3,1,3,25.96,1,3.3,14,1.1,19,0.0,control,0,post,0,1,1,0,0,0.2812
CUST-000292,2024-08-21,consumer,europe,498,organic,4,448.72,112.18,1,0,1,23.25,0,3.66,4,9.4,8,0.618,control,0,post,0,0,1,0,0,0.189
CUST-000293,2021-03-27,small_business,europe,1741,paid_search,6,731.86,121.98,0,0,4,8.73,0,4.57,10,2.5,12,0.033,control,0,post,0,1,1,0,0,0.0198
CUST-000294,2024-04-26,enterprise,europe,615,organic,2,640.5,320.25,0,0,1,6.2,1,3.72,14,6.0,17,0.099,control,0,post,0,0,1,0,0,0.057
CUST-000295,2023-04-06,consumer,north_america,1001,paid_search,3,90.16,30.05,0,0,0,0.0,0,5.0,13,29.3,14,0.434,control,0,pre,0,0,1,1,0,0.158
CUST-000296,2023-05-20,consumer,north_america,957,paid_search,4,160.17,40.04,1,0,4,17.16,2,2.67,8,14.2,16,0.256,control,0,post,0,0,0,1,0,0.1626
CUST-000297,2021-10-01,consumer,north_america,1553,organic,5,151.83,30.37,1,0,0,0.0,0,4.8,10,2.5,12,0.032,treatment,1,post,1,1,1,0,0,0.0246
CUST-000298,2023-10-15,consumer,asia_pacific,809,referral,5,197.74,39.55,4,0,0,0.0,0,4.71,15,3.3,19,0.058,control,0,post,0,0,1,0,0,0.093
CUST-000299,2024-07-20,small_business,asia_pacific,530,organic,1,25.16,25.16,1,0,1,5.77,1,3.93,10,16.4,19,0.266,control,0,pre,0,0,1,0,0,0.1172
CUST-000300,2025-11-08,consumer,north_america,54,organic,2,62.51,31.26,0,0,0,0.0,0,4.28,10,16.0,15,0.399,treatment,1,pre,0,0,0,1,0,0.1265
CUST-000301,2024-02-28,consumer,europe,673,organic,4,313.94,78.48,2,1,1,15.51,1,3.04,18,16.6,27,0.266,treatment,1,post,1,0,1,1,0,0.3171
CUST-000302,2021-11-13,consumer,north_america,1510,paid_search,5,187.4,37.48,1,0,1,22.93,0,3.84,13,9.4,19,0.15,treatment,1,post,1,0,1,0,0,0.0502
CUST-000303,2025-11-30,consumer,north_america,32,organic,7,218.47,31.21,2,1,1,36.48,1,3.06,14,14.2,22,0.301,treatment,1,pre,0,0,1,0,0,0.3542
CUST-000304,2021-07-09,enterprise,north_america,1637,paid_search,1,79.2,79.2,3,0,1,11.05,0,4.71,11,6.2,16,0.09,control,0,post,0,0,1,0,0,0.0847
CUST-000305,2023-04-10,consumer,north_america,997,organic,5,156.8,31.36,1,0,0,0.0,0,4.33,11,6.0,16,0.143,control,0,post,0,1,1,0,0,0.0652
CUST-000306,2025-04-08,consumer,europe,268,referral,2,39.28,19.64,1,0,2,40.81,0,3.74,11,9.0,14,0.048,control,0,pre,0,0,1,0,0,0.0516
CUST-000307,2024-06-19,consumer,asia_pacific,561,direct,2,25.49,12.74,0,0,2,43.22,0,3.07,5,4.3,13,0.22,control,0,post,0,0,1,0,0,0.0686
